id,LLScore_Original,PPL_Original,LLScore_Randomized,PPL_Randomized,LLScore_Change,PPL_Change
8714076,-806.7099852561951,27.6546573638916,-909.1840703487396,42.161109924316406,-102.47408509254456,14.506452560424805
8714079,-758.6098794937134,43.56170654296875,-772.0621976852417,46.576934814453125,-13.45231819152832,3.015228271484375
8714083,-1032.8005685806274,47.854583740234375,-1138.8195819854736,68.96023559570312,-106.01901340484619,21.10565185546875
8714105,-377.7931685447693,39.16936111450195,-377.7931685447693,39.16936111450195,0.0,0.0
8714130,-425.36102628707886,33.628719329833984,-441.47515988349915,38.41911315917969,-16.114133596420288,4.790393829345703
8714132,-589.621114730835,56.7412109375,-598.7917146682739,60.41957092285156,-9.170599937438965,3.6783599853515625
8714138,-768.8241047859192,41.02272033691406,-807.6766791343689,49.492427825927734,-38.85257434844971,8.469707489013672
8714144,-823.1929349899292,36.98436737060547,-925.056266784668,57.8159294128418,-101.86333179473877,20.831562042236328
8714149,-415.09112906455994,34.73637390136719,-415.09112906455994,34.73637390136719,0.0,0.0
8714159,-588.7012901306152,28.357561111450195,-607.4741859436035,31.549503326416016,-18.77289581298828,3.1919422149658203
8714160,-805.0164234638214,24.092079162597656,-847.6493830680847,28.513933181762695,-42.632959604263306,4.421854019165039
8714176,-934.5299849510193,39.61674499511719,-956.9794392585754,42.64289093017578,-22.449454307556152,3.0261459350585938
8714186,-1268.9654743671417,33.620628356933594,-1324.9524817466736,39.2608757019043,-55.98700737953186,5.640247344970703
8714201,-658.997220993042,35.23877716064453,-748.6885986328125,55.99192810058594,-89.69137763977051,20.753150939941406
8714202,-778.1427884101868,30.81315803527832,-800.9034905433655,34.06291198730469,-22.76070213317871,3.249753952026367
8714205,-818.6721277236938,41.315467834472656,-819.81689453125,41.53101348876953,-1.1447668075561523,0.215545654296875
8714219,-863.4403324127197,22.581096649169922,-895.1879508495331,25.323312759399414,-31.747618436813354,2.742216110229492
8714233,-521.2870490550995,28.879796981811523,-531.8354499340057,30.913606643676758,-10.54840087890625,2.0338096618652344
8714238,-295.159481048584,60.306339263916016,-299.4456596374512,64.00540161132812,-4.2861785888671875,3.6990623474121094
8714243,-639.4977774620056,47.105804443359375,-641.288658618927,47.616756439208984,-1.7908811569213867,0.5109519958496094
8714253,-499.92658138275146,41.71227264404297,-560.619836807251,65.6101303100586,-60.69325542449951,23.897857666015625
8714256,-817.2058391571045,31.90416717529297,-843.0608415603638,36.143348693847656,-25.855002403259277,4.2391815185546875
8714259,-870.691014289856,45.550437927246094,-892.101565361023,50.0351676940918,-21.410551071166992,4.484729766845703
8714263,-522.0608747005463,26.666330337524414,-571.1609816551208,36.31414794921875,-49.100106954574585,9.647817611694336
8714270,-538.5235829353333,43.20253372192383,-569.9464588165283,53.819698333740234,-31.42287588119507,10.617164611816406
8714272,-885.4513549804688,40.02005386352539,-890.6893157958984,40.90308380126953,-5.2379608154296875,0.8830299377441406
8714275,-482.24277114868164,53.81097412109375,-490.74475622177124,57.727970123291016,-8.5019850730896,3.9169960021972656
8714297,-717.5699949264526,28.59210968017578,-771.5626592636108,36.79761505126953,-53.9926643371582,8.20550537109375
8714301,-315.8821578025818,34.78678894042969,-315.8821578025818,34.78678894042969,0.0,0.0
8714304,-937.3044719696045,43.7921028137207,-969.2168731689453,49.80585479736328,-31.91240119934082,6.013751983642578
8714305,-417.8477382659912,24.883708953857422,-427.38114738464355,27.468286514282227,-9.533409118652344,2.5845775604248047
8714306,-370.7958879470825,24.447214126586914,-379.1175241470337,26.265453338623047,-8.321636199951172,1.8182392120361328
8714308,-856.4369237422943,32.051883697509766,-944.3545169830322,45.05487060546875,-87.91759324073792,13.002986907958984
8714313,-436.8326189517975,29.556371688842773,-453.0792896747589,33.52336120605469,-16.246670722961426,3.966989517211914
8714315,-746.9645433425903,43.490745544433594,-798.0794906616211,56.300559997558594,-51.11494731903076,12.809814453125
8714320,-617.6724767684937,36.2746467590332,-637.1759614944458,40.630191802978516,-19.50348472595215,4.3555450439453125
8714322,-415.4753017425537,54.323387145996094,-431.9330635070801,63.637474060058594,-16.457761764526367,9.3140869140625
8714328,-565.5813910961151,46.87537384033203,-560.6099338531494,45.31658172607422,4.971457242965698,-1.5587921142578125
8714330,-973.4719650745392,29.72202491760254,-1083.9053103923798,43.6705322265625,-110.43334531784058,13.948507308959961
8714349,-554.4370543956757,35.76655578613281,-554.3348371982574,35.742977142333984,0.10221719741821289,-0.023578643798828125
8714369,-902.563868522644,53.30617904663086,-910.5792994499207,55.22206115722656,-8.015430927276611,1.9158821105957031
8714373,-429.6372985839844,35.88469314575195,-440.176477432251,39.17885971069336,-10.539178848266602,3.2941665649414062
8714379,-530.074499130249,29.901643753051758,-579.5694808959961,41.06634521484375,-49.49498176574707,11.164701461791992
8714380,-758.105345249176,55.209739685058594,-799.3356313705444,68.66839599609375,-41.23028612136841,13.458656311035156
8714390,-461.4765486717224,63.90811538696289,-489.9094376564026,82.56604766845703,-28.432888984680176,18.65793228149414
8714400,-452.05536103248596,33.258323669433594,-454.5571460723877,33.90962219238281,-2.5017850399017334,0.6512985229492188
8714406,-690.7532358169556,32.74180603027344,-696.4229235649109,33.69291305541992,-5.669687747955322,0.9511070251464844
8714410,-672.7633152008057,40.30605697631836,-695.5082890987396,46.64600372314453,-22.74497389793396,6.339946746826172
8714437,-350.77303767204285,40.138973236083984,-350.77303767204285,40.138973236083984,0.0,0.0
8714442,-587.1153802871704,18.292877197265625,-595.9729247093201,19.112852096557617,-8.857544422149658,0.8199748992919922
8714447,-807.3958892822266,41.29404830932617,-957.0826497077942,82.31217956542969,-149.68676042556763,41.018131256103516
8714450,-325.92899322509766,29.817445755004883,-330.0643844604492,31.129959106445312,-4.1353912353515625,1.3125133514404297
8714453,-950.7550978660583,28.10599136352539,-1072.241370677948,43.04518508911133,-121.48627281188965,14.939193725585938
8714455,-616.6992545127869,41.99586868286133,-642.8722035884857,49.214839935302734,-26.172949075698853,7.218971252441406
8714460,-625.1773443222046,37.10463333129883,-631.5357677936554,38.493743896484375,-6.358423471450806,1.3891105651855469
8714483,-809.2216987609863,62.09603500366211,-822.4049911499023,66.41638946533203,-13.183292388916016,4.320354461669922
8714498,-243.24231147766113,25.616350173950195,-243.24231147766113,25.616350173950195,0.0,0.0
8714507,-403.0084533691406,37.73948287963867,-414.5482292175293,41.87415313720703,-11.539775848388672,4.134670257568359
8714535,-515.4711754322052,48.217552185058594,-529.0588328838348,53.40401840209961,-13.587657451629639,5.186466217041016
8714549,-699.3109836578369,24.725831985473633,-744.530472278595,29.954587936401367,-45.21948862075806,5.228755950927734
8714555,-790.0853576660156,38.77604293823242,-792.2475519180298,38.509708404541016,-2.16219425201416,-0.26633453369140625
8714567,-750.8975329399109,23.76809310913086,-762.9716212749481,25.010345458984375,-12.074088335037231,1.2422523498535156
8714571,-211.14595198631287,40.62220764160156,-215.74470591545105,44.03544235229492,-4.598753929138184,3.4132347106933594
8714572,-470.92616415023804,38.49739074707031,-488.1075403690338,43.98195266723633,-17.181376218795776,5.484561920166016
8714651,-706.685613155365,27.174232482910156,-798.4220237731934,40.30188751220703,-91.73641061782837,13.127655029296875
8714654,-311.8518953323364,67.64103698730469,-311.38873195648193,67.218994140625,0.4631633758544922,-0.4220428466796875
8714662,-463.6238594055176,30.234962463378906,-477.47257804870605,33.47596740722656,-13.848718643188477,3.2410049438476562
8714664,-355.4687190055847,51.917320251464844,-351.88756227493286,49.89205551147461,3.5811567306518555,-2.0252647399902344
8714665,-663.4648275375366,55.75677490234375,-667.5467276573181,57.15333557128906,-4.081900119781494,1.3965606689453125
8714669,-572.5613601207733,13.659502983093262,-589.6352298259735,14.767049789428711,-17.073869705200195,1.1075468063354492
8714672,-793.2003746032715,74.50540161132812,-795.4280433654785,75.41291046142578,-2.2276687622070312,0.9075088500976562
8714677,-290.35608959198,45.62586975097656,-289.29702281951904,44.994476318359375,1.0590667724609375,-0.6313934326171875
8714683,-693.4647257328033,26.750755310058594,-697.7065546512604,27.29397964477539,-4.241828918457031,0.5432243347167969
8714685,-573.881402015686,29.24688148498535,-585.7710957527161,31.365617752075195,-11.88969373703003,2.1187362670898438
8714686,-526.6686630249023,43.03092575073242,-538.0662870407104,46.68069076538086,-11.397624015808105,3.6497650146484375
8714690,-806.0369148254395,32.27513122558594,-833.9118461608887,36.395591735839844,-27.87493133544922,4.120460510253906
8714696,-632.6463017463684,49.66120529174805,-642.2246203422546,52.68598556518555,-9.57831859588623,3.0247802734375
8714697,-443.0304718017578,56.123226165771484,-453.35928440093994,61.64844512939453,-10.328812599182129,5.525218963623047
8714698,-805.4902546405792,47.182373046875,-814.0601284503937,49.15726089477539,-8.569873809814453,1.9748878479003906
8714699,-655.5249195098877,24.8624210357666,-660.9556732177734,25.533180236816406,-5.430753707885742,0.6707592010498047
8714700,-706.6528341770172,20.756195068359375,-739.385739326477,23.88688087463379,-32.73290514945984,3.130685806274414
8714701,-862.9983115196228,20.657207489013672,-952.6969828605652,27.969324111938477,-89.69867134094238,7.312116622924805
8714705,-621.7491381168365,33.538936614990234,-622.2781584262848,33.63932800292969,-0.5290203094482422,0.10039138793945312
8714707,-559.0506892204285,16.598295211791992,-633.0930609703064,24.07977294921875,-74.04237174987793,7.481477737426758
8714715,-475.22783946990967,36.605953216552734,-490.29108238220215,41.03093719482422,-15.06324291229248,4.424983978271484
8714717,-777.8955495357513,22.73893165588379,-816.1842126846313,26.51865005493164,-38.288663148880005,3.7797183990478516
8714724,-958.517744064331,32.22976303100586,-1035.234260559082,42.557186126708984,-76.71651649475098,10.327423095703125
8714733,-339.6171190738678,30.891342163085938,-355.3015809059143,36.19441604614258,-15.684461832046509,5.303073883056641
8714765,-805.0031197071075,21.85223388671875,-863.9578378200531,27.39014434814453,-58.95471811294556,5.537910461425781
8714770,-587.9391329288483,29.9189510345459,-657.1489660739899,44.63636779785156,-69.2098331451416,14.717416763305664
8714771,-697.5779986381531,17.240428924560547,-756.3142144680023,21.911174774169922,-58.73621582984924,4.670745849609375
8714773,-569.9956283569336,26.46536636352539,-619.7627835273743,35.22848892211914,-49.767155170440674,8.76312255859375
8714785,-663.6380016803741,48.46897888183594,-677.1806120872498,53.70012664794922,-13.54261040687561,5.231147766113281
8714789,-713.7749607563019,40.379241943359375,-743.0526964664459,46.99372100830078,-29.277735710144043,6.614479064941406
8714798,-426.87994170188904,19.789953231811523,-449.7990596294403,23.230079650878906,-22.91911792755127,3.440126419067383
8714802,-665.5919909477234,24.913759231567383,-721.1203801631927,32.57917785644531,-55.52838921546936,7.66541862487793
8714804,-960.6941032409668,29.450937271118164,-993.1811723709106,33.020111083984375,-32.48706912994385,3.569173812866211
8714815,-752.00807929039,24.53337287902832,-837.9255056381226,35.36209487915039,-85.91742634773254,10.82872200012207
8714817,-660.4730076789856,15.321043968200684,-727.4109873771667,20.202987670898438,-66.93797969818115,4.881943702697754
8714818,-876.7236938476562,30.713489532470703,-915.1797485351562,35.691795349121094,-38.4560546875,4.978305816650391
8714821,-1041.0924968719482,23.90439796447754,-1144.992925643921,32.81324005126953,-103.90042877197266,8.908842086791992
8714822,-746.8352394104004,31.73977279663086,-756.288236618042,33.159671783447266,-9.452997207641602,1.4198989868164062
8714833,-848.5776853561401,34.8319206237793,-884.6289687156677,40.50301742553711,-36.05128335952759,5.6710968017578125
8714836,-997.6682062149048,28.44236946105957,-1080.297176361084,37.530662536621094,-82.6289701461792,9.088293075561523
8714846,-526.2670691013336,28.560354232788086,-555.8062336444855,34.472679138183594,-29.539164543151855,5.912324905395508
8714850,-518.2447509765625,45.178585052490234,-535.245626449585,51.19437026977539,-17.00087547302246,6.015785217285156
8714852,-330.50960540771484,62.26316833496094,-340.1807403564453,70.26397705078125,-9.671134948730469,8.000808715820312
8714855,-439.3945541381836,21.143892288208008,-455.4192123413086,23.632749557495117,-16.024658203125,2.4888572692871094
8714858,-497.43817138671875,48.72711944580078,-557.5153198242188,77.91265869140625,-60.0771484375,29.18553924560547
8714862,-949.3035531044006,27.63942527770996,-1025.5414400100708,36.08254623413086,-76.23788690567017,8.443120956420898
8714867,-765.7438702583313,31.478246688842773,-774.859977722168,32.797760009765625,-9.11610746383667,1.3195133209228516
8714869,-935.6930065155029,20.065784454345703,-1040.115571975708,28.042011260986328,-104.42256546020508,7.976226806640625
8714870,-394.21202874183655,37.211734771728516,-434.87179923057556,54.03594970703125,-40.659770488739014,16.824214935302734
8714879,-691.7395100593567,30.70584487915039,-738.2898631095886,38.663665771484375,-46.550353050231934,7.957820892333984
8714880,-666.4406700134277,23.186914443969727,-695.2301588058472,26.153717041015625,-28.789488792419434,2.9668025970458984
8714885,-633.4361100196838,20.416889190673828,-665.8965826034546,23.82978057861328,-32.46047258377075,3.412891387939453
8714887,-597.4656677246094,41.85287094116211,-657.7734375,61.0128173828125,-60.307769775390625,19.15994644165039
8714893,-997.0715594291687,30.053363800048828,-1094.2209842205048,41.86886978149414,-97.14942479133606,11.815505981445312
8714896,-723.1720414161682,41.58298110961914,-729.094162940979,42.87193298339844,-5.922121524810791,1.2889518737792969
8714900,-521.244033575058,28.871782302856445,-558.771048784256,36.78074645996094,-37.527015209198,7.908964157104492
8714901,-498.1818423271179,34.23349380493164,-528.1864778995514,42.35148239135742,-30.00463557243347,8.117988586425781
8714903,-709.4654357433319,19.462209701538086,-762.4206123352051,24.289506912231445,-52.95517659187317,4.827297210693359
8714905,-506.51387071609497,39.26723098754883,-516.2442054748535,42.13589859008789,-9.730334758758545,2.8686676025390625
8714907,-667.0893156528473,22.258878707885742,-722.1959626674652,28.761882781982422,-55.10664701461792,6.50300407409668
8714919,-612.2437903881073,37.4401741027832,-637.9433460235596,43.5893440246582,-25.69955563545227,6.149169921875
8714920,-837.8778705596924,29.32791519165039,-934.592456817627,43.31582260131836,-96.71458625793457,13.987907409667969
8714927,-521.4846382141113,30.9019718170166,-571.866231918335,43.04636764526367,-50.38159370422363,12.14439582824707
8714929,-945.9750623703003,42.68592834472656,-996.7520833015442,50.613624572753906,-50.7770209312439,7.927696228027344
8714932,-584.649183511734,27.1968936920166,-649.7388532161713,39.28493118286133,-65.08966970443726,12.088037490844727
8714933,-884.6939759254456,31.261552810668945,-912.5966138839722,34.84674072265625,-27.90263795852661,3.5851879119873047
8714934,-584.0942764282227,27.62489891052246,-645.1610946655273,39.0830192565918,-61.06681823730469,11.458120346069336
8714935,-562.6359272003174,40.5101318359375,-583.6868000030518,46.527557373046875,-21.050872802734375,6.017425537109375
8714937,-534.00989818573,17.123952865600586,-555.520263671875,19.19970703125,-21.51036548614502,2.075754165649414
8714943,-515.9809765815735,71.11551666259766,-541.7693023681641,88.0083999633789,-25.788325786590576,16.89288330078125
8714945,-650.8696336746216,28.645549774169922,-757.0921361446381,48.54658126831055,-106.22250247001648,19.901031494140625
8714950,-770.1107060909271,24.42189598083496,-851.9867134094238,34.8113899230957,-81.8760073184967,10.389493942260742
8714951,-895.5769696235657,31.747886657714844,-931.9470977783203,36.53429412841797,-36.37012815475464,4.786407470703125
8714952,-826.6477994918823,33.20647430419922,-887.4974575042725,42.97344970703125,-60.84965801239014,9.766975402832031
8714954,-510.32235503196716,17.30443572998047,-559.9247214794159,22.829898834228516,-49.60236644744873,5.525463104248047
8714957,-617.0046207904816,21.534896850585938,-650.6307199001312,25.456439971923828,-33.62609910964966,3.9215431213378906
8714959,-853.2279152870178,29.94356346130371,-886.5096349716187,34.189239501953125,-33.28171968460083,4.245676040649414
8714960,-672.9700565338135,28.929166793823242,-698.1029868125916,33.38328170776367,-25.132930278778076,4.45411491394043
8714961,-670.023232460022,30.523164749145508,-691.0582933425903,33.981204986572266,-21.03506088256836,3.458040237426758
8714962,-768.168653011322,36.21861267089844,-840.6695981025696,50.823692321777344,-72.50094509124756,14.605079650878906
8714963,-710.7150568962097,33.730125427246094,-777.6397318840027,46.97904586791992,-66.92467498779297,13.248920440673828
8714965,-880.3482131958008,50.91339111328125,-885.9606246948242,52.205162048339844,-5.6124114990234375,1.2917709350585938
8714970,-567.3376321792603,20.4453067779541,-584.0828523635864,22.34994125366211,-16.745220184326172,1.9046344757080078
8714971,-623.8720729351044,30.239137649536133,-662.40989112854,37.32734680175781,-38.53781819343567,7.08820915222168
8714974,-773.3817529678345,29.726093292236328,-786.706446647644,31.51510238647461,-13.32469367980957,1.7890090942382812
8714976,-368.48867416381836,26.844942092895508,-381.3816261291504,30.1201114654541,-12.892951965332031,3.2751693725585938
8714979,-500.9940540790558,33.23006057739258,-505.74465799331665,34.3525390625,-4.750603914260864,1.1224784851074219
8714985,-533.5102665424347,52.03559112548828,-573.0753707885742,69.75595092773438,-39.565104246139526,17.720359802246094
8714986,-658.585916519165,22.343542098999023,-705.9968814849854,27.94320297241211,-47.41096496582031,5.599660873413086
8714987,-749.6063966751099,16.39602279663086,-798.5276117324829,19.679561614990234,-48.92121505737305,3.283538818359375
8714989,-867.8955125808716,28.164424896240234,-946.6900086402893,38.67424011230469,-78.79449605941772,10.509815216064453
8714990,-471.6036581993103,16.024826049804688,-518.6576581001282,21.13493537902832,-47.05399990081787,5.110109329223633
8714991,-410.5983695983887,39.097434997558594,-415.8337097167969,40.96839904785156,-5.235340118408203,1.8709640502929688
8714994,-1284.8317565917969,31.043176651000977,-1406.939685344696,42.59935760498047,-122.10792875289917,11.556180953979492
8714995,-793.9085304737091,15.023045539855957,-926.707686662674,23.63727378845215,-132.79915618896484,8.614228248596191
8714999,-1159.4950332641602,26.45406150817871,-1232.8091626167297,32.54135513305664,-73.31412935256958,6.08729362487793
8715002,-727.7234020233154,47.984073638916016,-744.0663833618164,52.342041015625,-16.342981338500977,4.357967376708984
8715003,-704.7852492332458,26.524555206298828,-732.6288599967957,30.67657470703125,-27.843610763549805,4.152019500732422
8715007,-950.5811989307404,33.37074661254883,-1017.1497142314911,42.6624870300293,-66.56851530075073,9.291740417480469
8715009,-548.3728229999542,22.95553207397461,-592.3566401004791,29.514896392822266,-43.9838171005249,6.559364318847656
8715012,-690.192654132843,40.07969284057617,-706.5624837875366,43.74638748168945,-16.369829654693604,3.6666946411132812
8715013,-567.2799534797668,28.693944931030273,-597.2710082530975,34.26580810546875,-29.99105477333069,5.571863174438477
8715016,-630.6689028739929,29.153091430664062,-660.151814699173,34.13159942626953,-29.482911825180054,4.978507995605469
8715018,-490.96256828308105,17.36459732055664,-514.3960318565369,20.250185012817383,-23.43346357345581,2.885587692260742
8715022,-888.2353506088257,42.42884826660156,-960.392608165741,57.52901840209961,-72.15725755691528,15.100170135498047
8715024,-856.6061310768127,25.036224365234375,-876.9039988517761,27.021465301513672,-20.29786777496338,1.9852409362792969
8715025,-620.6659519672394,49.57860565185547,-620.6659519672394,49.57860565185547,0.0,0.0
8715027,-899.3606338500977,45.188838958740234,-913.9884948730469,48.87728500366211,-14.627861022949219,3.688446044921875
8715041,-843.5921897888184,65.11786651611328,-874.5674200057983,75.90948486328125,-30.97523021697998,10.791618347167969
8715042,-617.0653381347656,21.54140281677246,-637.2337996959686,23.81504249572754,-20.168461561203003,2.273639678955078
8715052,-682.0887358188629,26.14302635192871,-694.3764371871948,27.72612953186035,-12.28770136833191,1.5831031799316406
8715055,-610.1088817119598,14.697895050048828,-695.5155816078186,21.411867141723633,-85.40669989585876,6.713972091674805
8715057,-947.8937168121338,30.630582809448242,-1029.3763551712036,40.56041717529297,-81.48263835906982,9.929834365844727
8715060,-610.9284067153931,27.17549705505371,-636.7576777935028,31.247312545776367,-25.82927107810974,4.071815490722656
8715066,-542.0354948043823,27.251115798950195,-611.6876277923584,41.67088317871094,-69.65213298797607,14.419767379760742
8715067,-520.5174465179443,30.026334762573242,-548.82630443573,36.129150390625,-28.308857917785645,6.102815628051758
8715072,-1060.4136605262756,45.35124588012695,-1058.2160687446594,44.99415588378906,2.197591781616211,-0.3570899963378906
8715073,-563.082893371582,24.516212463378906,-576.8523216247559,26.511272430419922,-13.769428253173828,1.9950599670410156
8715076,-601.0143799781799,24.046039581298828,-635.1449275016785,28.805177688598633,-34.130547523498535,4.759138107299805
8715080,-1142.6463747024536,18.725055694580078,-1243.885509967804,24.275074005126953,-101.23913526535034,5.550018310546875
8715083,-864.0168418884277,23.963516235351562,-941.1828498840332,31.824329376220703,-77.16600799560547,7.860813140869141
8715086,-348.12955713272095,54.67951583862305,-348.12955713272095,54.67951583862305,0.0,0.0
8715090,-327.9716205596924,15.380443572998047,-371.3494689464569,22.659603118896484,-43.377848386764526,7.2791595458984375
8715093,-458.7155485153198,34.075584411621094,-480.6866526603699,40.34992980957031,-21.97110414505005,6.274345397949219
8715094,-628.095874786377,25.053272247314453,-619.4946920871735,23.972225189208984,8.601182699203491,-1.0810470581054688
8715102,-1069.9001288414001,40.01725769042969,-1120.597152709961,47.66169738769531,-50.69702386856079,7.644439697265625
8715110,-642.6492450237274,28.923538208007812,-713.3203616142273,41.87385177612305,-70.67111659049988,12.950313568115234
8715112,-922.0450677871704,22.067611694335938,-1030.7775568962097,31.78470230102539,-108.7324891090393,9.717090606689453
8715113,-796.4131126403809,22.999780654907227,-846.9912390708923,28.067468643188477,-50.578126430511475,5.06768798828125
8715114,-522.4315524101257,21.2244815826416,-535.7013483047485,22.523128509521484,-13.269795894622803,1.2986469268798828
8715120,-446.06226444244385,30.915206909179688,-461.84982776641846,34.907127380371094,-15.78756332397461,3.9919204711914062
8715122,-1009.7461438179016,27.107868194580078,-1130.802248954773,40.262969970703125,-121.05610513687134,13.155101776123047
8715123,-803.7962591648102,26.597070693969727,-840.0290977954865,30.836227416992188,-36.23283863067627,4.239156723022461
8715126,-831.3760006427765,37.73027801513672,-903.684198141098,51.7393798828125,-72.30819749832153,14.009101867675781
8715127,-939.0958909988403,27.294239044189453,-1048.660620689392,40.14375686645508,-109.56472969055176,12.849517822265625
8715128,-530.7994413375854,42.014896392822266,-530.7994413375854,42.014896392822266,0.0,0.0
8715135,-856.4404106140137,30.329267501831055,-951.6503653526306,44.319984436035156,-95.20995473861694,13.990716934204102
8715136,-756.6878070831299,22.80110740661621,-784.8676280975342,25.616960525512695,-28.179821014404297,2.8158531188964844
8715141,-1070.2306561470032,30.216190338134766,-1116.442057132721,35.006996154785156,-46.21140098571777,4.790805816650391
8715146,-535.5598883628845,43.44729232788086,-549.3603129386902,47.88175964355469,-13.800424575805664,4.434467315673828
8715147,-530.589485168457,27.555007934570312,-545.7805252075195,30.29941177368164,-15.1910400390625,2.744403839111328
8715148,-446.25280380249023,34.52518081665039,-467.2549467086792,40.787376403808594,-21.002142906188965,6.262195587158203
8715153,-894.8004026412964,27.162748336791992,-919.0915238857269,29.709938049316406,-24.291121244430542,2.547189712524414
8715154,-1117.859834432602,34.00038146972656,-1173.578703403473,40.06483840942383,-55.71886897087097,6.064456939697266
8715160,-628.95263671875,53.555198669433594,-638.7571182250977,56.9837760925293,-9.804481506347656,3.428577423095703
8715164,-470.5233545303345,27.482370376586914,-490.7407727241516,31.687458038330078,-20.21741819381714,4.205087661743164
8715167,-466.56198024749756,28.010671615600586,-496.8386764526367,35.67245864868164,-30.27669620513916,7.661787033081055
8715169,-698.4239373207092,29.195911407470703,-721.7440495491028,32.67748260498047,-23.320112228393555,3.4815711975097656
8715174,-474.14889335632324,22.17603874206543,-526.014048576355,30.43750762939453,-51.86515522003174,8.261468887329102
8715178,-602.0920610427856,34.52618408203125,-616.9962191581726,37.68980026245117,-14.904158115386963,3.163616180419922
8715179,-832.7004241943359,24.598709106445312,-893.3215358257294,31.472618103027344,-60.62111163139343,6.873908996582031
8715184,-548.709997177124,40.751800537109375,-598.9118824005127,57.208465576171875,-50.20188522338867,16.4566650390625
8715186,-887.9061818122864,25.248069763183594,-1033.4953427314758,42.86968231201172,-145.58916091918945,17.621612548828125
8715187,-718.4922342300415,24.026782989501953,-821.4206099510193,38.50385284423828,-102.92837572097778,14.477069854736328
8715188,-863.2805042266846,68.83877563476562,-884.2760009765625,76.30101776123047,-20.99549674987793,7.462242126464844
8715192,-940.9182593822479,37.82192611694336,-1030.5399668216705,53.45920181274414,-89.62170743942261,15.637275695800781
8715199,-573.0363607406616,34.37266159057617,-649.5153923034668,52.4814453125,-76.47903156280518,18.108783721923828
8715210,-306.0287449359894,20.696975708007812,-308.9415192604065,21.302553176879883,-2.9127743244171143,0.6055774688720703
8715213,-409.19528007507324,18.593711853027344,-505.7280969619751,37.05278778076172,-96.53281688690186,18.459075927734375
8715215,-488.42848777770996,40.45603561401367,-496.402925491333,42.97541427612305,-7.974437713623047,2.519378662109375
8715217,-655.9264032840729,26.136045455932617,-754.89701628685,42.76442337036133,-98.9706130027771,16.62837791442871
8715227,-583.2878158092499,31.544750213623047,-597.5947604179382,34.331512451171875,-14.306944608688354,2.786762237548828
8715231,-631.2904829978943,54.353519439697266,-649.2159299850464,60.883460998535156,-17.9254469871521,6.529941558837891
8715232,-447.3251132965088,26.82019805908203,-471.0617513656616,31.13731575012207,-23.736638069152832,4.317117691040039
8715248,-207.78140306472778,16.574357986450195,-229.64632415771484,22.27196502685547,-21.86492109298706,5.697607040405273
8715251,-832.2074460983276,30.286020278930664,-867.328857421875,34.974754333496094,-35.12141132354736,4.68873405456543
8715254,-521.5906345844269,13.058143615722656,-562.8011004924774,15.99728775024414,-41.21046590805054,2.9391441345214844
8715262,-805.6372082233429,23.555553436279297,-891.7322387695312,32.567962646484375,-86.09503054618835,9.012409210205078
8715263,-726.3361296653748,22.58582305908203,-761.0226709842682,26.211328506469727,-34.68654131889343,3.6255054473876953
8715264,-509.6860647201538,19.03277015686035,-564.7442119121552,26.16486358642578,-55.05814719200134,7.13209342956543
8715265,-1006.9602012634277,25.214937210083008,-1087.6895604133606,33.02927017211914,-80.72935914993286,7.814332962036133
8715267,-651.4585673809052,23.99502944946289,-723.5079774856567,34.6954231262207,-72.04941010475159,10.700393676757812
8715273,-589.3608179092407,63.46117401123047,-635.896336555481,88.07099151611328,-46.535518646240234,24.609817504882812
8715277,-971.6501216888428,34.680179595947266,-1007.053768157959,38.426429748535156,-35.40364646911621,3.7462501525878906
8715278,-589.0362331867218,46.988834381103516,-646.2601046562195,68.30085754394531,-57.22387146949768,21.312023162841797
8715279,-704.4009375572205,21.38335418701172,-788.6670708656311,30.845388412475586,-84.26613330841064,9.462034225463867
8715280,-615.8244323730469,33.082435607910156,-636.2290077209473,37.149024963378906,-20.40457534790039,4.06658935546875
8715283,-383.8222885131836,16.81418228149414,-399.5202980041504,18.871431350708008,-15.698009490966797,2.057249069213867
8715284,-613.1535449028015,31.333343505859375,-608.3607096672058,30.500919342041016,4.792835235595703,-0.8324241638183594
8715334,-834.0825805664062,26.001001358032227,-861.8936767578125,28.984817504882812,-27.81109619140625,2.983816146850586
8715335,-632.4485399723053,31.69005584716797,-666.7489852905273,38.995880126953125,-34.300445318222046,7.305824279785156
8715336,-657.1136295795441,42.731441497802734,-678.4834444522858,48.281490325927734,-21.3698148727417,5.550048828125
8715337,-772.9551906585693,42.615142822265625,-792.0096445083618,46.74498748779297,-19.05445384979248,4.129844665527344
8715338,-533.0976569652557,27.417062759399414,-554.6977615356445,32.0360221862793,-21.600104570388794,4.618959426879883
8715339,-684.4947338104248,30.645126342773438,-717.3429012298584,36.1152229309082,-32.848167419433594,5.470096588134766
8715340,-523.6424391269684,33.59505081176758,-547.6155261993408,39.459388732910156,-23.973087072372437,5.864337921142578
8715341,-455.8330993652344,35.20528030395508,-475.1843566894531,40.95106506347656,-19.35125732421875,5.745784759521484
8715345,-678.2422895431519,45.16624069213867,-692.1723051071167,48.842872619628906,-13.930015563964844,3.6766319274902344
8715348,-741.9743514060974,23.50792694091797,-804.7106575965881,30.701168060302734,-62.73630619049072,7.193241119384766
8715351,-1098.4477200508118,52.0003662109375,-1171.4723110198975,67.62171936035156,-73.0245909690857,15.621353149414062
